40	0.0001486	0.230718	-0.022862	0.057656	-0.480500	-0.023428	0.051162	-0.220257	-0.040989	-0.067268	-0.000294	-0.040782	0.049785
41	0.0000079	0.098286	-0.373114	-0.085745	0.470817	-0.026660	-0.034724	0.048540	-0.102250	0.000704	-0.017952	0.002151	-0.070414
42	0.0003306	-0.019905	0.500000	0.126397	0.206180	-0.037209	0.251345	-0.031323	0.128898	-0.013472	0.340878	-0.068807	0.233838
43	0.0009685	-0.010242	0.481664	0.097720	-0.230570	0.045406	0.055606	-0.044145	-0.094631	0.002981	0.053282	0.093125	0.060167
44	0.0011100	0.119288	-0.499979	0.116866	-0.459750	0.174143	0.216582	-0.075221	-0.056128	-0.126507	0.058088	-0.097010	-0.054999
45	0.0001288	0.026488	0.059564	0.034259	0.305770	-0.102026	0.161177	0.149882	0.064347	0.148986	0.085612	0.001542	0.053912
46	0.0000473	-0.165437	0.186302	-0.086668	0.328920	-0.195731	0.190994	0.267585	0.111415	-0.114633	0.052482	0.025770	0.006536
47	0.0000547	-0.014270	0.079090	-0.167614	0.186697	-0.037665	0.205037	0.021302	0.065419	-0.018970	0.143644	-0.053785	0.203691
48	0.0034890	0.177813	0.195480	0.050790	0.095353	-0.023091	0.101227	-0.091604	0.173033	-0.037326	0.061001	0.056363	0.069309
49	0.0014005	0.103279	0.159526	0.130672	0.274120	-0.205023	-0.118272	0.047763	-0.109982	-0.050643	0.002710	0.058535	-0.135922
50	0.0002905	0.180008	-0.003231	-0.068430	0.182460	0.112070	-0.189478	-0.056346	0.095574	0.049350	0.231296	0.154161	0.033709
51	0.0005077	0.117489	-0.228601	0.247526	-0.032503	0.080339	0.033764	-0.100111	-0.138897	0.040303	0.061499	0.094644	-0.158780
52	0.0000120	-0.028740	0.366498	-0.069448	-0.015283	0.062333	-0.025595	0.040331	-0.064608	-0.075999	0.038759	-0.059556	-0.079951
53	0.0002040	-0.064372	0.275093	-0.169047	0.163994	-0.124079	0.218059	0.101394	0.102511	0.068287	0.212750	-0.028781	0.051400
54	0.0001951	-0.195760	0.172189	-0.213055	0.263360	-0.248641	-0.088489	0.295500	-0.042576	-0.036689	-0.187066	-0.108583	-0.188136
55	0.0039649	0.057345	0.466429	-0.034811	-0.500000	-0.041962	-0.044595	-0.137487	-0.117913	-0.040464	0.117566	0.087464	-0.118841
56	0.0001380	-0.213435	0.127188	-0.066064	0.499191	-0.151345	-0.209347	0.153907	-0.099581	-0.038737	-0.145183	0.162249	-0.011832
57	0.0004595	0.041804	0.493801	-0.122262	0.020277	0.014797	-0.031428	-0.004179	0.068808	0.088278	0.073198	0.077745	0.021148
58	0.0003064	0.083300	-0.105424	0.037904	-0.007010	0.051006	-0.227507	0.019057	-0.159758	-0.022805	0.120875	-0.048773	-0.007153
59	0.0000640	0.085824	0.164295	-0.127206	-0.131250	-0.086765	-0.043717	-0.015477	-0.071449	0.113627	0.092056	0.062928	0.003733
60	0.0052360	0.039500	0.130640	0.107811	-0.152240	-0.076179	0.089720	-0.120126	-0.034242	0.084966	-0.240159	0.057471	-0.073401
61	0.0034167	0.044494	-0.484120	0.115091	-0.166007	0.097936	0.099404	-0.072808	0.206869	-0.022598	0.136261	-0.035510	0.265211
62	0.0000892	0.145418	-0.003628	-0.009133	-0.376196	-0.095058	0.039436	0.019405	0.202179	0.080546	0.026388	-0.014371	0.011139
63	0.0000898	0.143275	0.081925	0.029744	0.445627	0.025337	-0.030881	-0.072452	0.124987	0.091600	-0.067267	-0.078815	0.069408
64	0.0006925	-0.011425	0.499000	0.055861	-0.085020	0.041956	-0.004248	-0.051850	0.285473	0.038429	0.172043	0.056057	0.069694
65	0.0000400	0.082510	-0.002679	-0.053225	0.484870	-0.014132	0.025203	0.107267	0.215317	-0.047642	0.092896	-0.079114	0.111563
66	0.0032056	-0.113884	0.051210	-0.209556	0.051332	-0.236385	0.015617	0.112587	0.121906	0.016810	0.056586	-0.063063	0.121196
67	0.0001378	-0.157642	-0.217517	-0.203064	-0.188270	-0.209168	-0.202774	0.152590	-0.303638	-0.003120	-0.117544	-0.018513	-0.203876
68	0.0005563	-0.051548	0.500000	0.119603	-0.094930	-0.001619	0.116914	0.072820	0.075127	0.037267	0.026045	0.053866	0.094287
69	0.0010222	0.312258	-0.086391	0.058084	-0.119000	0.234871	0.029432	-0.175494	-0.132868	-0.047027	-0.202526	0.030621	-0.138454
70	0.0000240	-0.014682	-0.330490	-0.012448	-0.309260	0.036930	-0.150664	-0.071670	-0.187779	0.012449	0.034244	-0.014696	-0.148574
71	0.0016490	-0.002570	-0.349360	0.187690	-0.070127	0.086321	-0.152069	-0.199389	0.047552	0.181087	-0.211995	-0.015408	-0.125029
72	0.0000094	0.184819	0.104879	0.124157	0.091679	0.208858	0.080353	0.014736	0.150453	-0.101100	0.107748	0.163078	0.195907
73	0.0000079	0.067384	0.433063	0.104489	0.201750	0.125920	-0.275089	-0.042233	-0.260557	-0.041752	-0.014344	0.031884	-0.162233
74	0.0009020	-0.046909	0.277130	0.081489	-0.058470	-0.035936	-0.136243	-0.000928	-0.052422	0.215365	-0.157466	-0.094084	-0.060753
75	0.0003496	-0.122452	-0.168332	-0.101624	-0.197263	-0.074418	0.017145	0.193117	0.077647	0.045511	-0.043566	-0.054949	-0.020507
76	0.0008052	-0.016101	-0.499510	0.065593	0.099679	0.163197	-0.023105	0.076877	-0.080038	0.151447	-0.218069	0.024576	0.195152
77	0.0030309	0.017659	0.010550	0.034525	-0.211930	0.075854	0.148867	-0.122031	0.183297	0.065672	0.017675	-0.037224	-0.154476
78	0.0000016	-0.181407	0.261263	-0.139620	0.350427	0.062259	0.014601	-0.102623	-0.032743	-0.094285	-0.041279	-0.043780	0.055264
79	0.0002454	0.017125	0.226499	0.122197	0.247700	0.019339	0.393289	-0.143950	0.286592	0.030285	0.303505	-0.046837	0.214805
80	0.0000441	-0.252074	0.269175	-0.189723	0.258236	-0.240147	0.327035	0.332788	0.213777	0.089093	0.371191	-0.042015	0.329374
81	0.0000773	-0.178594	0.049976	0.025807	0.374479	0.024035	-0.012114	0.143834	0.007093	0.110532	0.200109	0.066662	0.127574
82	0.0009999	0.162374	0.031571	0.010159	-0.500000	0.100765	-0.102472	0.189510	-0.064561	-0.229257	0.012609	-0.103859	0.058664
83	0.0001216	0.223732	-0.058919	0.121937	-0.205660	-0.013188	0.153488	-0.106271	0.174204	0.016979	0.121048	0.050823	-0.044009
84	0.0002409	-0.116884	0.275993	0.140946	-0.367434	-0.236376	0.112188	0.038573	0.015503	-0.205811	-0.026005	-0.023122	0.146766
85	0.0003763	0.040372	-0.057841	-0.011316	0.497320	0.054644	0.046267	0.089629	0.109287	-0.076770	0.126072	0.058849	0.033028
86	0.0000897	-0.162976	-0.304800	-0.047936	-0.446290	-0.084366	0.068395	-0.025064	-0.049013	-0.024807	-0.125032	-0.068240	0.057057
87	0.0006463	0.045953	-0.192610	-0.058870	0.240470	0.052903	-0.172204	0.152857	0.052505	-0.018463	0.036351	-0.040337	0.023456
88	0.0000021	-0.047081	0.238462	-0.175970	-0.023902	-0.108252	-0.138566	0.199527	-0.182193	-0.058434	-0.117817	0.018519	-0.073292
89	0.0002642	-0.027216	0.173447	-0.105642	0.071940	0.153015	0.090223	-0.109260	0.117462	-0.035432	-0.043755	-0.031706	-0.111176
90	0.0000366	-0.163747	0.023385	-0.220412	-0.024853	0.001720	-0.118475	0.094215	-0.088900	-0.000825	-0.090208	-0.040656	-0.160974
91	0.0095228	0.134773	0.384704	0.025697	0.498082	0.031123	-0.110278	-0.007473	0.026063	0.088469	0.069662	-0.092965	0.022236
92	0.0015299	-0.027238	-0.496610	-0.119040	-0.126053	0.115991	0.031870	0.002000	-0.118957	-0.018792	-0.020325	-0.042126	0.035611
93	0.0085802	0.075949	-0.370750	0.091266	0.024370	0.206959	-0.059167	0.084128	-0.063985	-0.135405	-0.013900	-0.039903	0.022382
94	0.0000442	0.226917	-0.162601	0.219557	-0.177070	0.185207	0.118075	-0.163185	0.178322	0.091922	-0.081838	0.156878	0.115145
95	0.0003522	0.011221	-0.010800	-0.071680	-0.163766	-0.180702	-0.277586	0.079297	0.027899	-0.089598	0.019034	0.079606	-0.003224
96	0.0022939	-0.044163	0.499960	-0.136745	0.130480	-0.001015	-0.121921	0.122088	-0.011029	-0.040891	-0.122364	-0.020880	-0.127290
97	0.0008526	0.018358	-0.090890	-0.017363	0.412330	-0.023190	-0.135332	-0.053718	0.031353	0.129459	0.025069	0.046138	0.069398
98	0.0030415	0.089013	0.188467	0.001964	-0.090823	0.134553	-0.174876	-0.143446	0.006286	-0.084660	0.039532	-0.080141	-0.089521
99	0.0003136	0.006689	-0.500000	0.096042	0.157743	0.179419	0.076895	-0.077661	0.133538	0.065479	-0.040493	0.033002	0.000793
